Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
V,6,Lingual,ninguna,3.97,con_tejido,Estratificacion,Compuesta,2.0,100.47,19.51,4.1,Equiobturado
V,7,Lingual,ninguna,4.82,con_tejido,Bulk,Fluida,3.5,71.35,10.99,5.45,Sobreobturado
V,23,Lingual,ninguna,1.4,limpia,Estratificacion,Con fibra de vidrio,1.0,112.31,8.97,1.55,Equiobturado
V,32,Bucal,ninguna,1.44,limpia,Bulk,Compuesta,2.0,90.3,13.05,2.2,Sobreobturado
V,23,Lingual,ninguna,2.11,limpia,Estratificacion,Bulk,1.5,92.64,16.2,2.14,Equiobturado
V,5,Bucal,ninguna,3.42,con_tejido,Estratificacion,Con fibra de vidrio,1.0,108.55,17.11,2.58,Subobturado
V,1,Bucal,ninguna,4.38,con_tejido,Bulk,Compuesta,2.0,107.97,15.41,5.32,Sobreobturado
V,11,Bucal,ninguna,1.25,con_tejido,Bulk,Fluida,3.5,86.1,10.03,2.11,Sobreobturado
V,12,Bucal,ninguna,4.3,limpia,Estratificacion,Fluida,3.5,91.66,12.51,4.4,Sobreobturado
V,4,Lingual,ninguna,1.34,con_tejido,Estratificacion,Con fibra de vidrio,1.0,78.4,13.29,0.99,Subobturado
V,15,Lingual,ninguna,1.19,limpia,Bulk,Bulk,1.5,109.73,6.77,2.19,Sobreobturado
V,18,Lingual,ninguna,4.62,limpia,Bulk,Fluida,3.5,82.27,7.58,4.78,Equiobturado
V,14,Lingual,ninguna,4.07,limpia,Bulk,Compuesta,2.0,91.38,0.87,3.09,Subobturado
V,16,Lingual,ninguna,1.77,limpia,Bulk,Con fibra de vidrio,1.0,71.45,12.59,1.13,Subobturado
V,5,Lingual,ninguna,1.18,con_tejido,Estratificacion,Bulk,1.5,75.81,1.04,1.22,Equiobturado
V,5,Lingual,ninguna,2.66,limpia,Estratificacion,Bulk,1.5,86.25,16.09,3.53,Sobreobturado
V,14,Bucal,ninguna,4.37,con_tejido,Bulk,Con fibra de vidrio,1.0,67.12,12.07,5.24,Sobreobturado
V,27,Lingual,ninguna,4.78,con_tejido,Bulk,Con fibra de vidrio,1.0,105.66,2.79,4.88,Equiobturado
V,22,Lingual,ninguna,3.73,con_tejido,Estratificacion,Con fibra de vidrio,1.0,91.89,2.48,3.12,Subobturado
V,17,Lingual,ninguna,4.78,limpia,Bulk,Fluida,3.5,78.93,11.96,4.69,Equiobturado
V,27,Lingual,ninguna,4.98,limpia,Estratificacion,Compuesta,2.0,88.32,9.56,4.96,Equiobturado
V,17,Bucal,ninguna,4.46,con_tejido,Estratificacion,Con fibra de vidrio,1.0,105.57,12.73,5.25,Sobreobturado
V,8,Bucal,ninguna,1.14,con_tejido,Estratificacion,Con fibra de vidrio,1.0,65.03,0.6,1.12,Subobturado
V,19,Lingual,ninguna,4.95,limpia,Bulk,Fluida,3.5,78.53,5.73,4.95,Equiobturado
V,26,Lingual,ninguna,4.62,limpia,Estratificacion,Compuesta,2.0,109.23,20.68,4.99,Sobreobturado
V,10,Bucal,ninguna,1.25,con_tejido,Bulk,Bulk,1.5,74.3,6.08,1.33,Equiobturado
V,7,Bucal,ninguna,1.84,con_tejido,Estratificacion,Compuesta,2.0,67.53,6.8,2.77,Sobreobturado
V,20,Lingual,ninguna,4.65,con_tejido,Estratificacion,Con fibra de vidrio,1.0,100.82,2.88,4.62,Equiobturado
V,18,Bucal,ninguna,2.65,con_tejido,Bulk,Compuesta,2.0,112.67,2.03,2.8,Equiobturado
V,3,Bucal,ninguna,3.26,limpia,Estratificacion,Fluida,3.5,82.22,8.74,3.74,Sobreobturado
V,25,Bucal,ninguna,1.94,limpia,Estratificacion,Fluida,3.5,66.37,0.43,1.79,Equiobturado
V,7,Lingual,ninguna,4.17,limpia,Bulk,Bulk,1.5,77.52,9.54,5.05,Sobreobturado
V,23,Bucal,ninguna,4.52,limpia,Estratificacion,Compuesta,2.0,88.96,11.2,4.46,Equiobturado
V,2,Lingual,ninguna,1.38,con_tejido,Estratificacion,Bulk,1.5,89.5,16.96,1.67,Sobreobturado
V,21,Lingual,ninguna,2.81,con_tejido,Estratificacion,Compuesta,2.0,61.16,12.21,2.72,Subobturado
V,3,Lingual,ninguna,2.4,limpia,Bulk,Con fibra de vidrio,1.0,81.44,7.24,2.49,Sobreobturado
V,26,Bucal,ninguna,1.69,con_tejido,Estratificacion,Bulk,1.5,91.05,6.37,1.85,Equiobturado
V,27,Lingual,ninguna,1.82,con_tejido,Estratificacion,Fluida,3.5,93.01,3.07,2.03,Sobreobturado
V,23,Lingual,ninguna,4.91,con_tejido,Estratificacion,Compuesta,2.0,101.55,16.44,5.59,Sobreobturado
V,4,Bucal,ninguna,4.51,limpia,Bulk,Fluida,3.5,69.01,4.31,4.1,Subobturado
V,8,Lingual,ninguna,2.47,con_tejido,Estratificacion,Compuesta,2.0,61.78,6.12,2.32,Subobturado
V,22,Lingual,ninguna,4.27,con_tejido,Bulk,Compuesta,2.0,88.28,5.37,3.4,Subobturado
V,10,Lingual,ninguna,4.2,con_tejido,Bulk,Con fibra de vidrio,1.0,92.74,12.53,4.58,Sobreobturado
V,2,Bucal,ninguna,3.22,limpia,Bulk,Fluida,3.5,117.87,17.55,3.18,Equiobturado
V,24,Lingual,ninguna,3.9,con_tejido,Estratificacion,Fluida,3.5,74.07,14.02,4.87,Sobreobturado
V,1,Bucal,ninguna,1.15,limpia,Bulk,Fluida,3.5,72.58,11.56,0.16,Subobturado
V,1,Lingual,ninguna,3.46,limpia,Estratificacion,Bulk,1.5,64.64,7.6,3.8,Sobreobturado
V,23,Bucal,ninguna,1.25,con_tejido,Estratificacion,Fluida,3.5,114.82,13.13,0.9,Subobturado
V,6,Lingual,ninguna,3.41,limpia,Bulk,Compuesta,2.0,98.03,1.36,3.5,Equiobturado
V,14,Bucal,ninguna,1.04,limpia,Estratificacion,Fluida,3.5,115.03,16.34,0.49,Subobturado
V,9,Bucal,ninguna,1.78,limpia,Bulk,Fluida,3.5,68.08,1.6,1.85,Equiobturado
V,8,Bucal,ninguna,4.37,limpia,Bulk,Compuesta,2.0,82.58,8.69,4.52,Equiobturado
V,11,Bucal,ninguna,4.64,limpia,Bulk,Fluida,3.5,77.35,4.42,5.07,Sobreobturado
V,2,Bucal,ninguna,4.52,con_tejido,Estratificacion,Compuesta,2.0,88.52,6.11,4.56,Equiobturado
V,29,Bucal,ninguna,3.93,limpia,Bulk,Compuesta,2.0,71.28,11.9,4.38,Sobreobturado
V,13,Lingual,ninguna,3.5,limpia,Estratificacion,Fluida,3.5,96.43,0.56,4.0,Sobreobturado
V,6,Bucal,ninguna,4.55,limpia,Bulk,Fluida,3.5,74.59,4.27,4.46,Equiobturado
V,6,Bucal,ninguna,3.6,con_tejido,Bulk,Con fibra de vidrio,1.0,70.26,9.28,4.57,Sobreobturado
V,20,Bucal,ninguna,2.69,con_tejido,Estratificacion,Con fibra de vidrio,1.0,67.85,6.71,2.69,Equiobturado
V,25,Lingual,ninguna,4.47,limpia,Estratificacion,Bulk,1.5,103.02,19.18,4.29,Equiobturado
V,25,Lingual,ninguna,1.16,limpia,Bulk,Con fibra de vidrio,1.0,119.07,11.32,1.34,Equiobturado
V,32,Bucal,ninguna,4.73,con_tejido,Bulk,Fluida,3.5,105.26,7.69,5.08,Sobreobturado
V,28,Lingual,ninguna,4.96,limpia,Estratificacion,Con fibra de vidrio,1.0,114.76,15.25,5.24,Sobreobturado
V,6,Bucal,ninguna,4.42,limpia,Estratificacion,Bulk,1.5,114.15,11.27,5.14,Sobreobturado
V,20,Lingual,ninguna,1.67,limpia,Estratificacion,Con fibra de vidrio,1.0,65.13,0.07,2.13,Sobreobturado
V,1,Bucal,ninguna,1.97,limpia,Bulk,Bulk,1.5,111.36,4.69,2.86,Sobreobturado
V,10,Lingual,ninguna,2.0,con_tejido,Bulk,Compuesta,2.0,103.3,16.6,1.64,Subobturado
V,5,Lingual,ninguna,4.31,con_tejido,Estratificacion,Compuesta,2.0,60.43,9.98,4.96,Sobreobturado
V,16,Bucal,ninguna,2.61,con_tejido,Estratificacion,Bulk,1.5,97.42,11.29,1.73,Subobturado
V,11,Lingual,ninguna,2.0,limpia,Estratificacion,Compuesta,2.0,72.36,13.48,1.06,Subobturado
V,19,Lingual,ninguna,3.02,con_tejido,Estratificacion,Con fibra de vidrio,1.0,116.91,9.52,3.9,Sobreobturado
V,13,Lingual,ninguna,4.88,con_tejido,Estratificacion,Bulk,1.5,94.83,17.2,4.89,Equiobturado
V,32,Lingual,ninguna,4.56,con_tejido,Bulk,Con fibra de vidrio,1.0,119.61,7.89,4.21,Subobturado
V,31,Bucal,ninguna,4.66,con_tejido,Bulk,Fluida,3.5,63.2,5.14,5.43,Sobreobturado
V,28,Lingual,ninguna,3.82,con_tejido,Bulk,Compuesta,2.0,94.33,11.97,2.84,Subobturado
V,19,Lingual,ninguna,1.59,con_tejido,Estratificacion,Con fibra de vidrio,1.0,94.03,17.67,2.41,Sobreobturado
V,22,Bucal,ninguna,2.08,limpia,Bulk,Con fibra de vidrio,1.0,72.71,13.11,1.55,Subobturado
V,19,Lingual,ninguna,1.28,limpia,Bulk,Compuesta,2.0,62.69,7.07,0.68,Subobturado
V,29,Lingual,ninguna,2.19,con_tejido,Bulk,Bulk,1.5,112.35,20.33,2.17,Equiobturado
V,27,Lingual,ninguna,1.55,limpia,Estratificacion,Fluida,3.5,85.78,4.96,0.98,Subobturado
V,23,Lingual,ninguna,4.61,limpia,Estratificacion,Bulk,1.5,63.17,4.37,3.89,Subobturado
V,32,Lingual,ninguna,3.53,con_tejido,Estratificacion,Bulk,1.5,109.34,19.36,4.38,Sobreobturado
V,15,Bucal,ninguna,4.65,con_tejido,Bulk,Fluida,3.5,86.82,1.83,5.07,Sobreobturado
V,28,Lingual,ninguna,2.4,con_tejido,Bulk,Compuesta,2.0,98.69,4.56,2.13,Subobturado
V,6,Lingual,ninguna,3.1,con_tejido,Bulk,Bulk,1.5,91.05,14.2,3.63,Sobreobturado
V,28,Lingual,ninguna,4.4,limpia,Estratificacion,Fluida,3.5,70.8,13.11,4.55,Equiobturado
V,18,Bucal,ninguna,1.15,limpia,Estratificacion,Con fibra de vidrio,1.0,88.88,0.76,1.08,Subobturado
V,30,Lingual,ninguna,1.69,con_tejido,Bulk,Con fibra de vidrio,1.0,113.72,10.75,1.57,Subobturado
V,25,Bucal,ninguna,1.13,limpia,Estratificacion,Con fibra de vidrio,1.0,65.55,8.03,1.52,Sobreobturado
V,18,Lingual,ninguna,2.26,con_tejido,Bulk,Fluida,3.5,75.06,3.65,2.85,Sobreobturado
V,4,Lingual,ninguna,4.26,con_tejido,Bulk,Con fibra de vidrio,1.0,119.27,23.42,4.94,Sobreobturado
V,15,Lingual,ninguna,1.28,con_tejido,Estratificacion,Fluida,3.5,66.67,4.58,1.21,Subobturado
V,30,Bucal,ninguna,2.34,con_tejido,Bulk,Fluida,3.5,76.17,2.24,2.06,Subobturado
V,20,Lingual,ninguna,4.27,con_tejido,Bulk,Compuesta,2.0,68.38,3.18,4.58,Sobreobturado
V,28,Bucal,ninguna,4.75,con_tejido,Bulk,Compuesta,2.0,100.92,19.18,4.86,Sobreobturado
V,21,Bucal,ninguna,4.38,con_tejido,Bulk,Compuesta,2.0,112.8,0.65,4.24,Equiobturado
V,17,Lingual,ninguna,4.35,con_tejido,Bulk,Bulk,1.5,85.45,11.45,3.82,Subobturado
V,2,Lingual,ninguna,1.37,con_tejido,Estratificacion,Con fibra de vidrio,1.0,87.95,6.38,0.57,Subobturado
V,3,Bucal,ninguna,3.37,limpia,Bulk,Fluida,3.5,97.8,7.92,3.51,Equiobturado
V,6,Lingual,ninguna,2.63,limpia,Bulk,Compuesta,2.0,60.8,1.7,2.51,Equiobturado
V,23,Lingual,ninguna,3.61,con_tejido,Estratificacion,Con fibra de vidrio,1.0,90.79,0.43,2.86,Subobturado
V,10,Bucal,ninguna,1.99,con_tejido,Bulk,Fluida,3.5,72.57,13.82,1.2,Subobturado
V,29,Lingual,ninguna,4.39,limpia,Bulk,Fluida,3.5,111.83,21.03,4.41,Equiobturado
V,23,Bucal,ninguna,1.91,limpia,Estratificacion,Con fibra de vidrio,1.0,105.38,6.89,2.8,Sobreobturado
V,20,Bucal,ninguna,1.34,limpia,Bulk,Compuesta,2.0,72.18,4.69,1.26,Equiobturado
V,15,Bucal,ninguna,2.33,con_tejido,Estratificacion,Fluida,3.5,84.8,8.63,2.9,Sobreobturado
V,7,Lingual,ninguna,3.93,con_tejido,Bulk,Con fibra de vidrio,1.0,78.32,14.21,2.96,Subobturado
V,23,Lingual,ninguna,1.47,con_tejido,Estratificacion,Compuesta,2.0,68.18,5.78,0.98,Subobturado
V,16,Lingual,ninguna,3.02,limpia,Estratificacion,Fluida,3.5,111.69,0.52,3.09,Equiobturado
V,2,Lingual,ninguna,2.34,limpia,Bulk,Fluida,3.5,65.3,3.55,2.47,Equiobturado
V,21,Lingual,ninguna,1.93,con_tejido,Estratificacion,Con fibra de vidrio,1.0,119.12,9.93,2.17,Sobreobturado
V,7,Bucal,ninguna,1.4,limpia,Bulk,Con fibra de vidrio,1.0,87.6,14.66,1.32,Equiobturado
V,26,Lingual,ninguna,2.34,con_tejido,Estratificacion,Con fibra de vidrio,1.0,71.69,13.15,2.5,Equiobturado
V,14,Lingual,ninguna,3.32,con_tejido,Bulk,Compuesta,2.0,78.92,1.31,3.28,Equiobturado
V,22,Lingual,ninguna,1.97,con_tejido,Bulk,Compuesta,2.0,100.42,4.46,2.85,Sobreobturado
V,11,Bucal,ninguna,2.02,limpia,Estratificacion,Fluida,3.5,76.68,1.15,1.86,Equiobturado
V,1,Lingual,ninguna,2.58,limpia,Bulk,Compuesta,2.0,63.02,10.51,2.6,Equiobturado
V,11,Bucal,ninguna,3.92,limpia,Estratificacion,Bulk,1.5,100.51,1.13,3.93,Sobreobturado
V,7,Bucal,ninguna,1.65,limpia,Estratificacion,Bulk,1.5,61.02,1.17,1.08,Subobturado
V,23,Bucal,ninguna,1.24,limpia,Bulk,Fluida,3.5,109.87,18.1,1.46,Sobreobturado
V,16,Bucal,ninguna,1.02,limpia,Bulk,Fluida,3.5,95.24,18.39,0.37,Subobturado
V,2,Lingual,ninguna,2.92,con_tejido,Bulk,Compuesta,2.0,85.32,1.98,3.0,Sobreobturado
V,17,Lingual,ninguna,2.51,limpia,Estratificacion,Fluida,3.5,117.33,3.69,2.54,Equiobturado
V,14,Bucal,ninguna,4.62,limpia,Bulk,Bulk,1.5,107.54,17.04,5.25,Sobreobturado
V,28,Lingual,ninguna,2.31,con_tejido,Estratificacion,Compuesta,2.0,76.76,2.51,2.28,Equiobturado
V,23,Lingual,ninguna,1.23,con_tejido,Bulk,Con fibra de vidrio,1.0,76.96,2.01,1.23,Equiobturado
V,7,Bucal,ninguna,2.9,limpia,Estratificacion,Compuesta,2.0,70.1,0.49,2.87,Subobturado
V,14,Lingual,ninguna,1.27,con_tejido,Estratificacion,Con fibra de vidrio,1.0,93.41,18.37,1.95,Sobreobturado
V,15,Bucal,ninguna,3.17,limpia,Bulk,Con fibra de vidrio,1.0,91.93,16.57,3.88,Sobreobturado
V,11,Lingual,ninguna,3.94,con_tejido,Bulk,Fluida,3.5,108.98,14.75,3.62,Subobturado
V,17,Bucal,ninguna,4.0,con_tejido,Bulk,Compuesta,2.0,90.55,12.28,4.68,Sobreobturado
V,12,Bucal,ninguna,2.08,con_tejido,Bulk,Con fibra de vidrio,1.0,88.95,16.08,2.19,Equiobturado
V,14,Lingual,ninguna,3.19,con_tejido,Bulk,Fluida,3.5,119.69,6.01,3.13,Equiobturado
V,27,Bucal,ninguna,4.94,limpia,Estratificacion,Fluida,3.5,117.25,15.92,4.95,Sobreobturado
V,7,Lingual,ninguna,2.87,limpia,Estratificacion,Bulk,1.5,104.47,12.13,3.15,Sobreobturado
V,18,Bucal,ninguna,1.34,limpia,Estratificacion,Fluida,3.5,110.1,15.37,2.19,Sobreobturado
V,21,Bucal,ninguna,1.79,limpia,Estratificacion,Compuesta,2.0,63.56,11.31,1.6,Equiobturado
V,6,Bucal,ninguna,1.91,con_tejido,Estratificacion,Compuesta,2.0,113.23,7.84,2.0,Equiobturado
V,21,Lingual,ninguna,2.24,con_tejido,Estratificacion,Bulk,1.5,76.17,5.79,2.67,Sobreobturado
V,21,Bucal,ninguna,4.87,con_tejido,Estratificacion,Compuesta,2.0,98.49,3.67,3.96,Subobturado
V,17,Lingual,ninguna,3.19,limpia,Bulk,Bulk,1.5,98.91,3.92,3.27,Equiobturado
V,25,Lingual,ninguna,1.87,con_tejido,Estratificacion,Con fibra de vidrio,1.0,67.22,8.15,2.03,Equiobturado
V,29,Bucal,ninguna,2.04,con_tejido,Bulk,Compuesta,2.0,83.29,12.54,1.91,Equiobturado
V,3,Bucal,ninguna,2.63,con_tejido,Estratificacion,Bulk,1.5,76.11,4.03,2.76,Equiobturado
V,19,Lingual,ninguna,3.41,limpia,Bulk,Fluida,3.5,112.98,21.74,2.47,Subobturado
V,30,Bucal,ninguna,4.77,limpia,Bulk,Bulk,1.5,77.4,3.87,3.87,Subobturado
V,15,Bucal,ninguna,3.41,con_tejido,Bulk,Compuesta,2.0,73.61,13.25,2.86,Subobturado
V,1,Lingual,ninguna,1.39,limpia,Bulk,Compuesta,2.0,89.97,10.69,1.35,Equiobturado
V,9,Lingual,ninguna,2.97,limpia,Bulk,Con fibra de vidrio,1.0,93.16,8.42,2.33,Subobturado
V,4,Bucal,ninguna,1.94,limpia,Bulk,Compuesta,2.0,108.07,18.84,2.62,Sobreobturado
V,12,Lingual,ninguna,1.24,limpia,Estratificacion,Bulk,1.5,67.94,5.91,0.34,Subobturado
V,26,Lingual,ninguna,1.92,limpia,Estratificacion,Fluida,3.5,82.97,15.05,1.53,Subobturado
V,16,Lingual,ninguna,4.67,con_tejido,Bulk,Bulk,1.5,65.72,5.74,4.46,Subobturado
V,6,Lingual,ninguna,3.47,con_tejido,Estratificacion,Fluida,3.5,110.49,7.44,3.88,Sobreobturado
V,6,Bucal,ninguna,2.62,limpia,Estratificacion,Bulk,1.5,66.82,7.71,3.01,Sobreobturado
V,9,Bucal,ninguna,2.91,con_tejido,Estratificacion,Compuesta,2.0,107.52,15.56,3.02,Equiobturado
V,5,Bucal,ninguna,1.25,limpia,Estratificacion,Con fibra de vidrio,1.0,89.87,11.5,1.35,Equiobturado
V,12,Lingual,ninguna,3.64,con_tejido,Estratificacion,Bulk,1.5,80.37,14.88,4.48,Sobreobturado
V,18,Lingual,ninguna,3.64,con_tejido,Bulk,Bulk,1.5,112.05,11.14,4.1,Sobreobturado
V,5,Bucal,ninguna,4.86,con_tejido,Bulk,Fluida,3.5,112.91,16.96,4.99,Sobreobturado
V,8,Lingual,ninguna,2.09,limpia,Estratificacion,Bulk,1.5,92.01,15.45,2.19,Equiobturado
V,3,Lingual,ninguna,4.71,limpia,Estratificacion,Bulk,1.5,68.11,11.7,4.82,Equiobturado
V,8,Bucal,ninguna,2.32,con_tejido,Bulk,Bulk,1.5,118.12,15.26,2.94,Sobreobturado
V,17,Bucal,ninguna,4.09,con_tejido,Bulk,Bulk,1.5,81.1,13.48,3.36,Subobturado
V,29,Lingual,ninguna,1.21,con_tejido,Bulk,Con fibra de vidrio,1.0,98.62,19.17,1.19,Subobturado
V,17,Bucal,ninguna,2.96,con_tejido,Bulk,Bulk,1.5,115.67,19.85,2.38,Subobturado
V,11,Lingual,ninguna,3.59,con_tejido,Bulk,Con fibra de vidrio,1.0,100.92,7.36,3.91,Sobreobturado
V,4,Bucal,ninguna,3.21,limpia,Bulk,Fluida,3.5,117.2,19.45,4.19,Sobreobturado
V,27,Lingual,ninguna,3.46,limpia,Estratificacion,Compuesta,2.0,105.61,0.02,3.01,Subobturado
V,10,Bucal,ninguna,1.95,limpia,Bulk,Bulk,1.5,70.47,0.38,1.28,Subobturado
V,31,Bucal,ninguna,1.36,con_tejido,Estratificacion,Bulk,1.5,78.98,10.65,0.75,Subobturado
V,3,Lingual,ninguna,4.93,limpia,Estratificacion,Con fibra de vidrio,1.0,114.47,11.37,5.14,Sobreobturado
V,12,Bucal,ninguna,4.98,limpia,Estratificacion,Fluida,3.5,93.76,14.64,4.5,Subobturado
V,19,Bucal,ninguna,4.38,limpia,Estratificacion,Fluida,3.5,91.62,12.41,4.27,Equiobturado
V,8,Lingual,ninguna,1.55,limpia,Bulk,Fluida,3.5,83.58,4.09,1.58,Equiobturado
V,8,Bucal,ninguna,2.3,con_tejido,Estratificacion,Compuesta,2.0,96.37,2.89,2.38,Equiobturado
V,13,Bucal,ninguna,2.15,con_tejido,Bulk,Con fibra de vidrio,1.0,78.1,9.63,2.24,Sobreobturado
V,18,Lingual,ninguna,2.68,limpia,Bulk,Compuesta,2.0,73.59,11.32,3.17,Sobreobturado
V,28,Bucal,ninguna,2.7,limpia,Estratificacion,Compuesta,2.0,116.34,19.1,3.52,Sobreobturado
V,27,Bucal,ninguna,3.56,con_tejido,Estratificacion,Con fibra de vidrio,1.0,114.23,19.1,4.14,Sobreobturado
V,17,Lingual,ninguna,1.89,con_tejido,Estratificacion,Fluida,3.5,67.57,1.97,2.61,Sobreobturado
V,5,Lingual,ninguna,4.7,limpia,Bulk,Compuesta,2.0,101.61,15.16,5.17,Sobreobturado
V,15,Lingual,ninguna,4.03,limpia,Bulk,Compuesta,2.0,115.9,6.94,3.89,Subobturado
V,7,Bucal,ninguna,2.3,limpia,Bulk,Bulk,1.5,73.91,6.76,2.38,Equiobturado
V,11,Bucal,ninguna,1.98,limpia,Bulk,Con fibra de vidrio,1.0,72.41,12.77,2.32,Sobreobturado
V,2,Bucal,ninguna,4.11,limpia,Estratificacion,Con fibra de vidrio,1.0,84.15,15.52,3.4,Subobturado
V,32,Lingual,ninguna,2.33,limpia,Bulk,Fluida,3.5,73.05,7.52,2.51,Equiobturado
V,2,Bucal,ninguna,4.21,limpia,Bulk,Fluida,3.5,109.53,2.17,4.22,Equiobturado
V,7,Lingual,ninguna,1.79,limpia,Bulk,Fluida,3.5,113.96,14.56,1.71,Subobturado
V,3,Bucal,ninguna,2.75,limpia,Estratificacion,Compuesta,2.0,114.68,22.88,2.79,Equiobturado
V,6,Lingual,ninguna,1.52,con_tejido,Bulk,Con fibra de vidrio,1.0,69.32,9.1,1.58,Equiobturado
V,10,Bucal,ninguna,1.52,con_tejido,Bulk,Bulk,1.5,98.94,3.73,1.21,Subobturado
V,14,Bucal,ninguna,4.85,limpia,Estratificacion,Con fibra de vidrio,1.0,69.51,7.98,3.95,Subobturado
V,26,Bucal,ninguna,4.31,limpia,Bulk,Fluida,3.5,69.79,0.78,4.58,Sobreobturado
V,9,Bucal,ninguna,3.52,con_tejido,Estratificacion,Compuesta,2.0,101.28,8.2,2.59,Subobturado
V,8,Bucal,ninguna,4.55,limpia,Bulk,Bulk,1.5,60.04,6.89,5.43,Sobreobturado
V,5,Bucal,ninguna,1.59,limpia,Bulk,Fluida,3.5,110.56,16.78,1.29,Subobturado
V,2,Bucal,ninguna,1.81,limpia,Estratificacion,Fluida,3.5,72.14,7.7,1.25,Subobturado
V,29,Bucal,ninguna,3.71,limpia,Estratificacion,Fluida,3.5,76.27,6.74,3.39,Subobturado
V,31,Bucal,ninguna,3.42,con_tejido,Bulk,Bulk,1.5,111.95,5.41,3.42,Equiobturado
V,32,Bucal,ninguna,3.46,limpia,Estratificacion,Bulk,1.5,68.17,12.8,3.13,Subobturado
V,17,Bucal,ninguna,3.72,limpia,Bulk,Compuesta,2.0,93.38,11.82,2.8,Subobturado
V,22,Bucal,ninguna,1.94,con_tejido,Estratificacion,Fluida,3.5,118.61,3.36,2.37,Sobreobturado
V,22,Bucal,ninguna,2.29,limpia,Estratificacion,Compuesta,2.0,93.53,5.4,2.26,Equiobturado
V,4,Lingual,ninguna,3.79,limpia,Estratificacion,Fluida,3.5,65.98,4.4,4.21,Sobreobturado
V,22,Lingual,ninguna,1.19,con_tejido,Estratificacion,Bulk,1.5,85.73,3.03,1.11,Equiobturado
V,10,Lingual,ninguna,2.54,limpia,Bulk,Bulk,1.5,99.27,14.49,2.36,Equiobturado
V,13,Bucal,ninguna,1.55,con_tejido,Estratificacion,Con fibra de vidrio,1.0,111.6,16.2,1.31,Subobturado
V,29,Lingual,ninguna,1.91,con_tejido,Estratificacion,Bulk,1.5,82.06,14.5,1.58,Subobturado
V,28,Lingual,ninguna,3.74,limpia,Bulk,Compuesta,2.0,104.71,8.67,3.71,Subobturado
V,7,Bucal,ninguna,4.87,limpia,Estratificacion,Fluida,3.5,114.39,0.81,4.87,Equiobturado
V,5,Lingual,ninguna,1.74,limpia,Bulk,Bulk,1.5,118.94,15.25,2.05,Sobreobturado
V,9,Bucal,ninguna,1.47,con_tejido,Estratificacion,Compuesta,2.0,65.59,5.55,1.67,Equiobturado
V,7,Bucal,ninguna,4.62,con_tejido,Bulk,Bulk,1.5,88.35,14.06,4.75,Equiobturado
V,20,Bucal,ninguna,1.97,limpia,Bulk,Compuesta,2.0,61.56,5.57,1.83,Equiobturado
V,13,Lingual,ninguna,1.71,con_tejido,Estratificacion,Bulk,1.5,67.67,10.0,2.52,Sobreobturado
V,7,Lingual,ninguna,1.04,con_tejido,Bulk,Con fibra de vidrio,1.0,73.32,8.25,1.21,Equiobturado
V,20,Lingual,ninguna,1.48,con_tejido,Bulk,Compuesta,2.0,105.95,2.16,1.03,Subobturado
V,17,Bucal,ninguna,4.82,con_tejido,Estratificacion,Fluida,3.5,91.37,14.8,4.87,Equiobturado
V,22,Lingual,ninguna,3.55,limpia,Bulk,Compuesta,2.0,99.71,19.55,2.87,Subobturado
V,20,Bucal,ninguna,1.45,con_tejido,Estratificacion,Con fibra de vidrio,1.0,109.63,9.33,1.14,Subobturado
V,11,Bucal,ninguna,4.44,con_tejido,Estratificacion,Compuesta,2.0,79.71,0.66,5.11,Sobreobturado
V,12,Lingual,ninguna,1.89,limpia,Estratificacion,Compuesta,2.0,114.93,14.83,2.56,Sobreobturado
V,26,Lingual,ninguna,2.5,limpia,Bulk,Compuesta,2.0,118.48,6.17,2.57,Equiobturado
V,23,Lingual,ninguna,3.92,con_tejido,Estratificacion,Bulk,1.5,103.38,9.0,4.27,Sobreobturado
V,6,Lingual,ninguna,2.23,limpia,Bulk,Fluida,3.5,84.81,1.2,2.39,Equiobturado
V,23,Lingual,ninguna,2.6,limpia,Bulk,Bulk,1.5,64.0,7.47,2.2,Subobturado
V,20,Bucal,ninguna,1.14,limpia,Bulk,Con fibra de vidrio,1.0,89.27,1.19,0.84,Subobturado
V,25,Bucal,ninguna,3.69,con_tejido,Estratificacion,Fluida,3.5,95.01,18.56,3.72,Equiobturado
V,4,Lingual,ninguna,3.25,limpia,Estratificacion,Compuesta,2.0,112.46,8.39,2.45,Subobturado
V,3,Bucal,ninguna,1.87,con_tejido,Bulk,Con fibra de vidrio,1.0,73.41,9.24,1.27,Subobturado
V,19,Lingual,ninguna,4.46,limpia,Estratificacion,Bulk,1.5,96.63,15.22,4.8,Sobreobturado
V,25,Lingual,ninguna,2.53,limpia,Estratificacion,Con fibra de vidrio,1.0,87.47,15.55,2.34,Equiobturado
V,24,Bucal,ninguna,2.81,limpia,Estratificacion,Bulk,1.5,108.35,9.31,2.91,Equiobturado
V,32,Lingual,ninguna,4.43,limpia,Estratificacion,Bulk,1.5,106.06,1.22,4.45,Equiobturado
V,21,Lingual,ninguna,2.82,limpia,Bulk,Compuesta,2.0,104.27,0.88,3.69,Sobreobturado
