Clase,Pieza,Superficie_1,Superficie_2,Tamanio_cavidad_mm,Estado_cavidad,Tecnica,Tipo_resina,Indice_contraccion_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,4,Oclusal,ninguna,1.75,con_tejido,Bulk,Compuesta,2.0,95.55,13.09,1.4,Subobturado
I,4,Oclusal,ninguna,2.9,limpia,Estratificacion,Compuesta,2.0,91.36,15.59,3.15,Sobreobturado
I,4,Oclusal,ninguna,2.98,limpia,Estratificacion,Fluida,3.5,74.36,11.05,2.82,Subobturado
I,4,Oclusal,ninguna,4.95,limpia,Bulk,Fluida,3.5,99.76,6.46,4.27,Subobturado
I,4,Oclusal,ninguna,4.15,limpia,Estratificacion,Con fibra de vidrio,1.0,110.4,6.09,4.25,Equiobturado
I,4,Oclusal,ninguna,2.9,limpia,Bulk,Compuesta,2.0,81.65,12.19,2.71,Equiobturado
I,4,Oclusal,ninguna,1.57,limpia,Estratificacion,Bulk,1.5,114.42,18.68,2.02,Sobreobturado
I,4,Oclusal,ninguna,4.69,con_tejido,Bulk,Bulk,1.5,110.64,11.07,4.58,Subobturado
I,4,Oclusal,ninguna,2.3,con_tejido,Bulk,Con fibra de vidrio,1.0,60.28,2.19,2.5,Equiobturado
I,4,Oclusal,ninguna,3.08,limpia,Estratificacion,Compuesta,2.0,114.45,4.89,3.1,Sobreobturado
I,4,Oclusal,ninguna,3.02,limpia,Bulk,Con fibra de vidrio,1.0,81.92,3.83,3.06,Equiobturado
I,4,Oclusal,ninguna,2.64,limpia,Estratificacion,Bulk,1.5,70.77,5.06,2.6,Equiobturado
I,4,Oclusal,ninguna,2.62,con_tejido,Estratificacion,Bulk,1.5,68.35,6.5,2.69,Equiobturado
I,4,Oclusal,ninguna,2.03,con_tejido,Estratificacion,Con fibra de vidrio,1.0,104.16,8.46,2.09,Equiobturado
I,4,Oclusal,ninguna,1.4,con_tejido,Bulk,Bulk,1.5,106.59,1.38,1.22,Equiobturado
I,4,Oclusal,ninguna,3.21,con_tejido,Bulk,Compuesta,2.0,69.04,2.42,3.3,Equiobturado
I,4,Oclusal,ninguna,3.86,con_tejido,Bulk,Compuesta,2.0,117.46,5.01,3.67,Subobturado
I,4,Oclusal,ninguna,1.86,con_tejido,Estratificacion,Compuesta,2.0,106.7,11.67,1.86,Equiobturado
I,4,Bucal,ninguna,4.55,limpia,Bulk,Bulk,1.5,100.01,0.24,5.41,Sobreobturado
I,4,Bucal,ninguna,1.24,con_tejido,Bulk,Compuesta,2.0,79.75,4.81,1.75,Sobreobturado
I,4,Bucal,ninguna,4.01,con_tejido,Bulk,Con fibra de vidrio,1.0,108.75,12.8,4.85,Sobreobturado
I,4,Bucal,ninguna,2.89,con_tejido,Bulk,Bulk,1.5,91.45,5.85,2.06,Subobturado
I,4,Bucal,ninguna,4.83,limpia,Estratificacion,Fluida,3.5,71.24,4.29,5.69,Sobreobturado
I,4,Bucal,ninguna,3.14,con_tejido,Estratificacion,Con fibra de vidrio,1.0,94.91,15.68,3.1,Equiobturado
I,4,Bucal,ninguna,2.96,con_tejido,Bulk,Con fibra de vidrio,1.0,67.08,7.28,2.56,Subobturado
I,4,Bucal,ninguna,2.39,limpia,Bulk,Con fibra de vidrio,1.0,71.75,5.1,1.79,Subobturado
I,4,Bucal,ninguna,2.96,limpia,Estratificacion,Bulk,1.5,97.82,9.09,2.97,Equiobturado
I,4,Bucal,ninguna,4.8,con_tejido,Bulk,Fluida,3.5,69.1,0.03,5.31,Sobreobturado
I,4,Bucal,ninguna,1.94,limpia,Bulk,Compuesta,2.0,102.61,4.87,1.86,Subobturado
I,4,Bucal,ninguna,2.4,con_tejido,Estratificacion,Bulk,1.5,89.26,7.29,2.51,Equiobturado
I,4,Bucal,ninguna,2.53,limpia,Bulk,Compuesta,2.0,68.0,0.63,2.18,Subobturado
I,4,Bucal,ninguna,2.31,limpia,Bulk,Fluida,3.5,110.56,20.13,2.48,Equiobturado
I,4,Bucal,ninguna,4.09,con_tejido,Bulk,Fluida,3.5,114.48,16.28,4.73,Sobreobturado
I,4,Bucal,ninguna,4.45,con_tejido,Estratificacion,Fluida,3.5,114.19,12.97,3.56,Subobturado
I,4,Bucal,ninguna,3.79,limpia,Bulk,Compuesta,2.0,109.04,12.44,4.59,Sobreobturado
I,4,Bucal,ninguna,3.12,con_tejido,Estratificacion,Compuesta,2.0,94.47,15.36,3.24,Equiobturado
I,4,Bucal,ninguna,3.37,limpia,Bulk,Bulk,1.5,69.73,10.41,3.37,Equiobturado
I,4,Bucal,ninguna,4.8,limpia,Bulk,Bulk,1.5,91.29,16.01,5.31,Sobreobturado
I,4,Bucal,ninguna,3.39,limpia,Estratificacion,Fluida,3.5,65.48,7.54,3.44,Sobreobturado
I,4,Bucal,ninguna,2.8,con_tejido,Bulk,Compuesta,2.0,65.15,0.49,2.01,Subobturado
I,4,Bucal,ninguna,2.74,con_tejido,Estratificacion,Compuesta,2.0,80.19,1.35,1.92,Subobturado
I,4,Bucal,ninguna,2.4,con_tejido,Bulk,Compuesta,2.0,75.51,6.09,2.41,Sobreobturado
I,4,Bucal,ninguna,3.36,limpia,Estratificacion,Bulk,1.5,65.59,10.34,2.49,Subobturado
I,4,Lingual,ninguna,2.5,limpia,Estratificacion,Fluida,3.5,112.59,13.15,1.52,Subobturado
I,4,Lingual,ninguna,4.95,limpia,Estratificacion,Con fibra de vidrio,1.0,88.62,1.89,4.78,Equiobturado
I,4,Lingual,ninguna,3.67,con_tejido,Estratificacion,Compuesta,2.0,73.14,14.31,3.29,Subobturado
I,4,Lingual,ninguna,2.34,limpia,Bulk,Compuesta,2.0,63.77,0.29,2.82,Sobreobturado
I,4,Lingual,ninguna,2.73,con_tejido,Bulk,Compuesta,2.0,78.36,9.19,2.62,Equiobturado
I,4,Lingual,ninguna,4.55,limpia,Estratificacion,Bulk,1.5,107.07,20.2,3.91,Subobturado
I,4,Lingual,ninguna,3.44,con_tejido,Estratificacion,Compuesta,2.0,90.24,9.07,3.57,Equiobturado
I,4,Lingual,ninguna,1.94,con_tejido,Estratificacion,Fluida,3.5,113.74,1.37,1.34,Subobturado
I,4,Lingual,ninguna,2.87,limpia,Estratificacion,Compuesta,2.0,64.32,7.02,1.97,Subobturado
I,4,Lingual,ninguna,3.03,con_tejido,Bulk,Compuesta,2.0,78.1,9.17,3.5,Sobreobturado
I,4,Lingual,ninguna,3.89,con_tejido,Estratificacion,Compuesta,2.0,66.01,2.17,3.96,Equiobturado
I,4,Lingual,ninguna,2.66,con_tejido,Estratificacion,Fluida,3.5,78.15,12.03,2.79,Equiobturado
I,4,Lingual,ninguna,3.35,limpia,Bulk,Con fibra de vidrio,1.0,70.51,7.67,3.11,Subobturado
I,4,Lingual,ninguna,2.84,limpia,Estratificacion,Compuesta,2.0,94.25,15.38,2.26,Subobturado
I,4,Lingual,ninguna,4.92,limpia,Bulk,Con fibra de vidrio,1.0,87.13,17.01,4.82,Subobturado
I,4,Lingual,ninguna,1.05,limpia,Estratificacion,Compuesta,2.0,106.52,19.02,1.07,Equiobturado
I,4,Lingual,ninguna,2.24,limpia,Estratificacion,Bulk,1.5,115.07,10.79,3.2,Sobreobturado
I,4,Lingual,ninguna,4.07,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.43,11.77,4.2,Equiobturado
I,4,Lingual,ninguna,3.55,con_tejido,Estratificacion,Fluida,3.5,103.84,5.63,3.5,Equiobturado
I,4,Lingual,ninguna,4.24,limpia,Bulk,Compuesta,2.0,65.51,5.83,3.28,Subobturado
I,4,Lingual,ninguna,2.04,limpia,Estratificacion,Compuesta,2.0,108.78,19.23,2.43,Sobreobturado
I,4,Lingual,ninguna,1.78,limpia,Bulk,Bulk,1.5,83.28,5.98,1.73,Equiobturado
I,4,Lingual,ninguna,3.05,con_tejido,Bulk,Bulk,1.5,64.12,10.52,2.12,Subobturado
I,4,Lingual,ninguna,1.86,con_tejido,Bulk,Bulk,1.5,108.31,6.51,1.26,Subobturado
I,4,Lingual,ninguna,3.0,con_tejido,Estratificacion,Compuesta,2.0,84.76,4.86,3.8,Sobreobturado
I,5,Oclusal,ninguna,2.99,con_tejido,Bulk,Compuesta,2.0,68.25,6.67,3.7,Sobreobturado
I,5,Oclusal,ninguna,4.44,con_tejido,Estratificacion,Compuesta,2.0,63.59,6.87,4.53,Sobreobturado
I,5,Oclusal,ninguna,2.2,limpia,Estratificacion,Compuesta,2.0,112.95,19.36,2.76,Sobreobturado
I,5,Oclusal,ninguna,1.74,limpia,Estratificacion,Fluida,3.5,106.55,20.75,1.3,Subobturado
I,5,Oclusal,ninguna,3.39,limpia,Estratificacion,Con fibra de vidrio,1.0,112.21,15.99,3.31,Equiobturado
I,5,Oclusal,ninguna,3.64,con_tejido,Bulk,Con fibra de vidrio,1.0,87.75,9.74,3.78,Equiobturado
I,5,Oclusal,ninguna,1.7,con_tejido,Bulk,Compuesta,2.0,89.86,11.29,1.34,Subobturado
I,5,Oclusal,ninguna,2.0,limpia,Bulk,Bulk,1.5,111.44,19.06,1.83,Equiobturado
I,5,Oclusal,ninguna,3.45,con_tejido,Bulk,Bulk,1.5,88.2,14.45,3.33,Equiobturado
I,5,Oclusal,ninguna,2.79,con_tejido,Estratificacion,Bulk,1.5,76.19,11.39,1.8,Subobturado
I,5,Oclusal,ninguna,2.32,limpia,Estratificacion,Con fibra de vidrio,1.0,93.72,5.23,2.48,Sobreobturado
I,5,Oclusal,ninguna,4.71,con_tejido,Bulk,Bulk,1.5,113.43,15.86,5.37,Sobreobturado
I,5,Oclusal,ninguna,2.47,con_tejido,Estratificacion,Bulk,1.5,67.45,12.33,2.74,Sobreobturado
I,5,Oclusal,ninguna,3.98,con_tejido,Bulk,Con fibra de vidrio,1.0,99.33,1.51,3.25,Subobturado
I,5,Oclusal,ninguna,3.07,con_tejido,Bulk,Con fibra de vidrio,1.0,86.61,12.68,2.99,Subobturado
I,5,Oclusal,ninguna,4.55,limpia,Bulk,Fluida,3.5,77.59,9.83,4.35,Subobturado
I,5,Oclusal,ninguna,4.14,con_tejido,Bulk,Fluida,3.5,114.36,2.6,4.61,Sobreobturado
I,5,Oclusal,ninguna,3.22,con_tejido,Estratificacion,Bulk,1.5,63.04,12.4,2.86,Subobturado
I,5,Oclusal,ninguna,4.25,con_tejido,Estratificacion,Con fibra de vidrio,1.0,75.6,0.76,5.09,Sobreobturado
I,5,Oclusal,ninguna,4.85,limpia,Estratificacion,Con fibra de vidrio,1.0,80.07,11.55,4.09,Subobturado
I,5,Oclusal,ninguna,4.13,limpia,Bulk,Fluida,3.5,64.81,10.62,5.0,Sobreobturado
I,5,Oclusal,ninguna,1.55,limpia,Bulk,Compuesta,2.0,90.46,8.47,1.51,Equiobturado
I,5,Oclusal,ninguna,4.02,limpia,Estratificacion,Fluida,3.5,72.57,10.73,4.04,Equiobturado
I,5,Oclusal,ninguna,3.92,con_tejido,Bulk,Bulk,1.5,85.19,7.98,4.31,Sobreobturado
I,5,Oclusal,ninguna,3.8,limpia,Bulk,Compuesta,2.0,118.18,15.27,4.66,Sobreobturado
I,5,Bucal,ninguna,4.04,limpia,Estratificacion,Fluida,3.5,108.36,6.03,3.88,Equiobturado
I,5,Bucal,ninguna,4.39,limpia,Estratificacion,Bulk,1.5,99.4,10.41,5.2,Sobreobturado
I,5,Bucal,ninguna,2.64,limpia,Estratificacion,Fluida,3.5,61.04,5.93,3.55,Sobreobturado
I,5,Bucal,ninguna,1.24,limpia,Estratificacion,Con fibra de vidrio,1.0,63.5,9.74,1.07,Subobturado
I,5,Bucal,ninguna,1.62,limpia,Bulk,Compuesta,2.0,68.48,7.35,1.69,Equiobturado
I,5,Bucal,ninguna,2.01,limpia,Estratificacion,Compuesta,2.0,63.18,6.53,2.56,Sobreobturado
I,5,Bucal,ninguna,2.33,limpia,Estratificacion,Con fibra de vidrio,1.0,72.81,11.76,1.38,Subobturado
I,5,Bucal,ninguna,3.61,con_tejido,Estratificacion,Fluida,3.5,103.24,13.81,3.41,Subobturado
I,5,Bucal,ninguna,1.77,limpia,Bulk,Compuesta,2.0,93.07,3.0,2.3,Sobreobturado
I,5,Bucal,ninguna,4.72,con_tejido,Bulk,Compuesta,2.0,64.69,8.68,5.19,Sobreobturado
I,5,Bucal,ninguna,1.24,con_tejido,Estratificacion,Bulk,1.5,109.0,6.56,1.66,Sobreobturado
I,5,Bucal,ninguna,4.26,limpia,Bulk,Fluida,3.5,71.03,5.03,4.14,Equiobturado
I,5,Bucal,ninguna,2.39,limpia,Bulk,Bulk,1.5,67.68,1.25,2.99,Sobreobturado
I,5,Bucal,ninguna,1.67,limpia,Estratificacion,Fluida,3.5,103.76,11.19,1.37,Subobturado
I,5,Bucal,ninguna,3.89,limpia,Estratificacion,Compuesta,2.0,69.66,5.98,4.74,Sobreobturado
I,5,Bucal,ninguna,4.76,limpia,Bulk,Bulk,1.5,118.64,8.54,4.31,Subobturado
I,5,Bucal,ninguna,1.91,con_tejido,Bulk,Fluida,3.5,105.88,1.08,2.09,Equiobturado
I,5,Bucal,ninguna,4.62,con_tejido,Bulk,Compuesta,2.0,100.01,16.57,4.74,Sobreobturado
I,5,Bucal,ninguna,3.72,con_tejido,Bulk,Con fibra de vidrio,1.0,97.39,2.83,3.46,Subobturado
I,5,Bucal,ninguna,2.32,con_tejido,Bulk,Fluida,3.5,64.75,1.67,3.25,Sobreobturado
I,5,Bucal,ninguna,2.15,con_tejido,Estratificacion,Con fibra de vidrio,1.0,102.48,2.58,1.35,Subobturado
I,5,Bucal,ninguna,3.67,limpia,Estratificacion,Compuesta,2.0,70.34,4.32,3.5,Equiobturado
I,5,Bucal,ninguna,3.85,limpia,Estratificacion,Fluida,3.5,63.7,1.6,4.04,Equiobturado
I,5,Bucal,ninguna,4.56,limpia,Estratificacion,Con fibra de vidrio,1.0,115.06,6.78,3.69,Subobturado
I,5,Bucal,ninguna,4.67,con_tejido,Estratificacion,Compuesta,2.0,64.63,10.45,4.75,Sobreobturado
I,5,Lingual,ninguna,2.84,con_tejido,Estratificacion,Bulk,1.5,73.36,4.12,2.77,Equiobturado
I,5,Lingual,ninguna,2.41,limpia,Estratificacion,Fluida,3.5,73.07,1.02,2.4,Equiobturado
I,5,Lingual,ninguna,1.26,limpia,Bulk,Fluida,3.5,61.57,0.08,1.42,Equiobturado
I,5,Lingual,ninguna,2.46,limpia,Estratificacion,Bulk,1.5,104.52,7.41,1.49,Subobturado
I,5,Lingual,ninguna,1.96,limpia,Bulk,Bulk,1.5,60.87,10.56,1.5,Subobturado
I,5,Lingual,ninguna,2.04,con_tejido,Bulk,Bulk,1.5,88.43,11.9,1.3,Subobturado
I,5,Lingual,ninguna,1.57,limpia,Bulk,Con fibra de vidrio,1.0,60.24,2.99,2.47,Sobreobturado
I,5,Lingual,ninguna,1.8,con_tejido,Bulk,Bulk,1.5,113.82,6.29,1.87,Sobreobturado
I,5,Lingual,ninguna,4.08,con_tejido,Bulk,Con fibra de vidrio,1.0,77.17,3.56,4.14,Equiobturado
I,5,Lingual,ninguna,4.66,limpia,Bulk,Fluida,3.5,91.06,4.18,5.62,Sobreobturado
I,5,Lingual,ninguna,2.99,con_tejido,Estratificacion,Con fibra de vidrio,1.0,89.92,14.26,2.13,Subobturado
I,5,Lingual,ninguna,4.25,limpia,Bulk,Fluida,3.5,118.32,12.56,4.02,Subobturado
I,5,Lingual,ninguna,1.7,limpia,Estratificacion,Con fibra de vidrio,1.0,70.32,7.06,2.43,Sobreobturado
I,5,Lingual,ninguna,1.49,con_tejido,Estratificacion,Compuesta,2.0,102.97,7.59,1.59,Equiobturado
I,5,Lingual,ninguna,1.69,limpia,Estratificacion,Bulk,1.5,73.66,4.11,1.65,Equiobturado
I,5,Lingual,ninguna,3.61,limpia,Estratificacion,Compuesta,2.0,116.2,5.44,3.57,Equiobturado
I,5,Lingual,ninguna,3.21,limpia,Estratificacion,Bulk,1.5,108.2,9.56,3.3,Equiobturado
I,5,Lingual,ninguna,2.32,con_tejido,Estratificacion,Con fibra de vidrio,1.0,101.27,10.22,2.8,Sobreobturado
I,5,Lingual,ninguna,4.34,limpia,Estratificacion,Con fibra de vidrio,1.0,111.55,22.16,3.99,Subobturado
I,5,Lingual,ninguna,4.87,con_tejido,Estratificacion,Compuesta,2.0,68.98,10.61,4.21,Subobturado
I,5,Lingual,ninguna,1.82,limpia,Bulk,Bulk,1.5,77.94,1.55,1.42,Subobturado
I,5,Lingual,ninguna,3.34,con_tejido,Bulk,Bulk,1.5,72.39,7.95,2.97,Subobturado
I,5,Lingual,ninguna,4.26,con_tejido,Bulk,Fluida,3.5,119.27,15.09,4.09,Equiobturado
I,5,Lingual,ninguna,1.07,con_tejido,Bulk,Bulk,1.5,68.53,1.99,1.45,Sobreobturado
I,5,Lingual,ninguna,2.48,limpia,Bulk,Fluida,3.5,92.36,7.15,2.24,Subobturado
I,6,Bucal,ninguna,4.09,limpia,Bulk,Bulk,1.5,78.76,0.27,4.35,Sobreobturado
I,6,Bucal,ninguna,3.09,con_tejido,Estratificacion,Compuesta,2.0,96.54,13.15,3.22,Sobreobturado
I,6,Bucal,ninguna,2.31,con_tejido,Estratificacion,Fluida,3.5,61.59,3.7,2.43,Equiobturado
I,6,Bucal,ninguna,4.72,limpia,Bulk,Bulk,1.5,117.25,22.47,4.91,Equiobturado
I,6,Bucal,ninguna,1.21,con_tejido,Bulk,Fluida,3.5,92.8,0.51,0.93,Subobturado
I,6,Bucal,ninguna,4.06,con_tejido,Bulk,Compuesta,2.0,82.66,1.9,4.87,Sobreobturado
I,6,Bucal,ninguna,4.74,con_tejido,Bulk,Con fibra de vidrio,1.0,116.91,16.3,4.43,Subobturado
I,6,Bucal,ninguna,4.1,con_tejido,Bulk,Fluida,3.5,75.86,6.63,3.87,Subobturado
I,6,Bucal,ninguna,4.63,limpia,Bulk,Bulk,1.5,103.53,2.17,3.79,Subobturado
I,6,Bucal,ninguna,1.1,con_tejido,Bulk,Compuesta,2.0,105.52,19.82,2.01,Sobreobturado
I,6,Bucal,ninguna,3.78,limpia,Estratificacion,Con fibra de vidrio,1.0,93.73,10.44,2.96,Subobturado
I,6,Bucal,ninguna,3.47,limpia,Bulk,Bulk,1.5,61.79,10.87,2.67,Subobturado
I,6,Bucal,ninguna,3.74,limpia,Estratificacion,Compuesta,2.0,63.41,7.82,4.36,Sobreobturado
I,6,Bucal,ninguna,4.9,con_tejido,Bulk,Con fibra de vidrio,1.0,106.25,16.98,5.55,Sobreobturado
I,6,Bucal,ninguna,3.27,limpia,Estratificacion,Bulk,1.5,105.94,18.42,3.21,Equiobturado
I,6,Bucal,ninguna,1.38,limpia,Bulk,Bulk,1.5,98.83,18.13,1.24,Subobturado
I,6,Bucal,ninguna,1.28,con_tejido,Estratificacion,Fluida,3.5,76.52,14.67,0.5,Subobturado
I,6,Bucal,ninguna,3.05,limpia,Bulk,Compuesta,2.0,84.43,16.64,2.97,Equiobturado
I,6,Bucal,ninguna,4.06,limpia,Estratificacion,Con fibra de vidrio,1.0,95.41,0.08,4.18,Equiobturado
I,6,Bucal,ninguna,3.48,limpia,Estratificacion,Bulk,1.5,72.33,8.98,3.59,Equiobturado
I,6,Bucal,ninguna,3.82,con_tejido,Estratificacion,Bulk,1.5,95.36,18.58,4.24,Sobreobturado
I,6,Bucal,ninguna,4.99,limpia,Bulk,Fluida,3.5,101.71,5.42,5.23,Sobreobturado
I,6,Bucal,ninguna,1.53,limpia,Estratificacion,Con fibra de vidrio,1.0,92.72,8.68,2.51,Sobreobturado
I,6,Bucal,ninguna,2.07,limpia,Bulk,Con fibra de vidrio,1.0,72.74,6.39,2.22,Sobreobturado
I,6,Bucal,ninguna,1.19,limpia,Bulk,Compuesta,2.0,83.76,10.16,0.58,Subobturado
I,6,Lingual,ninguna,2.42,con_tejido,Bulk,Compuesta,2.0,85.84,6.77,1.93,Subobturado
I,6,Lingual,ninguna,3.45,limpia,Estratificacion,Compuesta,2.0,77.08,2.69,2.9,Subobturado
I,6,Lingual,ninguna,4.04,limpia,Bulk,Fluida,3.5,102.27,2.36,3.59,Subobturado
I,6,Lingual,ninguna,3.38,limpia,Bulk,Bulk,1.5,83.66,14.21,3.48,Sobreobturado
I,6,Lingual,ninguna,2.82,limpia,Bulk,Bulk,1.5,90.14,14.37,3.63,Sobreobturado
I,6,Lingual,ninguna,4.77,con_tejido,Estratificacion,Con fibra de vidrio,1.0,105.17,3.13,4.73,Equiobturado
I,6,Lingual,ninguna,2.61,limpia,Bulk,Bulk,1.5,76.36,3.2,2.59,Equiobturado
I,6,Lingual,ninguna,3.93,con_tejido,Estratificacion,Compuesta,2.0,71.98,9.35,3.76,Subobturado
I,6,Lingual,ninguna,3.56,con_tejido,Bulk,Fluida,3.5,101.86,8.99,3.76,Equiobturado
I,6,Lingual,ninguna,3.75,con_tejido,Bulk,Compuesta,2.0,91.19,13.02,3.06,Subobturado
I,6,Lingual,ninguna,2.74,con_tejido,Estratificacion,Con fibra de vidrio,1.0,117.99,13.13,3.55,Sobreobturado
I,6,Lingual,ninguna,4.91,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.01,4.7,4.72,Equiobturado
I,6,Lingual,ninguna,1.19,con_tejido,Estratificacion,Fluida,3.5,92.05,11.43,0.34,Subobturado
I,6,Lingual,ninguna,2.79,con_tejido,Estratificacion,Compuesta,2.0,113.66,4.65,3.39,Sobreobturado
I,6,Lingual,ninguna,1.53,con_tejido,Estratificacion,Bulk,1.5,73.39,12.32,1.44,Equiobturado
I,6,Lingual,ninguna,3.87,limpia,Estratificacion,Bulk,1.5,86.48,3.76,3.55,Subobturado
I,6,Lingual,ninguna,3.57,limpia,Bulk,Fluida,3.5,95.71,13.89,3.38,Equiobturado
I,6,Lingual,ninguna,2.63,limpia,Bulk,Con fibra de vidrio,1.0,72.18,1.49,2.79,Equiobturado
I,6,Lingual,ninguna,2.42,limpia,Estratificacion,Con fibra de vidrio,1.0,85.96,12.35,2.28,Subobturado
I,6,Lingual,ninguna,3.01,con_tejido,Bulk,Bulk,1.5,88.62,15.11,3.64,Sobreobturado
I,6,Lingual,ninguna,4.59,limpia,Estratificacion,Bulk,1.5,64.53,3.61,4.44,Subobturado
I,6,Lingual,ninguna,4.37,limpia,Bulk,Fluida,3.5,61.99,6.05,3.71,Subobturado
I,6,Lingual,ninguna,1.07,con_tejido,Estratificacion,Bulk,1.5,62.83,6.61,1.2,Equiobturado
I,6,Lingual,ninguna,4.97,limpia,Bulk,Compuesta,2.0,95.2,13.36,4.92,Equiobturado
I,6,Lingual,ninguna,3.49,con_tejido,Estratificacion,Bulk,1.5,110.37,5.55,3.38,Equiobturado
I,7,Bucal,ninguna,1.69,con_tejido,Bulk,Fluida,3.5,71.76,7.13,2.57,Sobreobturado
I,7,Bucal,ninguna,3.14,con_tejido,Estratificacion,Bulk,1.5,99.92,15.03,3.07,Equiobturado
I,7,Bucal,ninguna,2.83,limpia,Bulk,Con fibra de vidrio,1.0,73.13,0.82,2.96,Equiobturado
I,7,Bucal,ninguna,3.62,limpia,Bulk,Compuesta,2.0,74.54,1.0,4.01,Sobreobturado
I,7,Bucal,ninguna,4.09,con_tejido,Estratificacion,Con fibra de vidrio,1.0,95.34,11.72,4.94,Sobreobturado
I,7,Bucal,ninguna,4.86,con_tejido,Bulk,Fluida,3.5,102.29,19.67,4.99,Equiobturado
I,7,Bucal,ninguna,4.77,con_tejido,Estratificacion,Compuesta,2.0,75.09,10.44,4.6,Equiobturado
I,7,Bucal,ninguna,4.77,con_tejido,Estratificacion,Fluida,3.5,108.86,15.67,4.53,Subobturado
I,7,Bucal,ninguna,1.3,limpia,Estratificacion,Bulk,1.5,60.9,4.71,1.15,Subobturado
I,7,Bucal,ninguna,2.54,limpia,Bulk,Con fibra de vidrio,1.0,116.15,6.38,2.88,Sobreobturado
I,7,Bucal,ninguna,2.26,limpia,Estratificacion,Bulk,1.5,116.73,19.69,1.3,Subobturado
I,7,Bucal,ninguna,4.15,limpia,Estratificacion,Con fibra de vidrio,1.0,60.82,0.96,4.36,Sobreobturado
I,7,Bucal,ninguna,1.13,limpia,Estratificacion,Compuesta,2.0,62.03,0.36,1.27,Equiobturado
I,7,Bucal,ninguna,2.76,con_tejido,Estratificacion,Bulk,1.5,89.84,5.24,3.33,Sobreobturado
I,7,Bucal,ninguna,4.56,con_tejido,Bulk,Fluida,3.5,71.06,9.14,3.72,Subobturado
I,7,Bucal,ninguna,4.69,limpia,Estratificacion,Fluida,3.5,74.53,14.17,5.09,Sobreobturado
I,7,Bucal,ninguna,4.93,limpia,Estratificacion,Bulk,1.5,109.95,11.95,5.11,Equiobturado
I,7,Bucal,ninguna,2.43,limpia,Bulk,Compuesta,2.0,62.95,0.94,1.65,Subobturado
I,7,Bucal,ninguna,1.84,limpia,Estratificacion,Con fibra de vidrio,1.0,85.19,4.06,1.19,Subobturado
I,7,Bucal,ninguna,1.2,con_tejido,Estratificacion,Compuesta,2.0,112.06,15.35,1.35,Sobreobturado
I,7,Bucal,ninguna,4.18,con_tejido,Estratificacion,Bulk,1.5,82.68,10.29,4.21,Equiobturado
I,7,Bucal,ninguna,1.28,con_tejido,Estratificacion,Compuesta,2.0,67.41,7.37,2.28,Sobreobturado
I,7,Bucal,ninguna,1.74,con_tejido,Estratificacion,Fluida,3.5,113.13,2.4,1.12,Subobturado
I,7,Bucal,ninguna,4.52,con_tejido,Bulk,Bulk,1.5,94.14,3.8,4.46,Equiobturado
I,7,Bucal,ninguna,2.25,limpia,Bulk,Bulk,1.5,94.79,15.67,2.35,Equiobturado
I,7,Lingual,ninguna,1.21,con_tejido,Bulk,Compuesta,2.0,87.64,0.8,1.32,Equiobturado
I,7,Lingual,ninguna,1.51,con_tejido,Bulk,Compuesta,2.0,60.76,5.47,0.61,Subobturado
I,7,Lingual,ninguna,4.07,limpia,Bulk,Bulk,1.5,119.41,13.95,3.92,Equiobturado
I,7,Lingual,ninguna,1.93,limpia,Bulk,Con fibra de vidrio,1.0,96.3,1.01,1.19,Subobturado
I,7,Lingual,ninguna,3.27,limpia,Estratificacion,Fluida,3.5,60.8,10.08,3.03,Subobturado
I,7,Lingual,ninguna,3.59,con_tejido,Bulk,Fluida,3.5,66.68,7.66,3.51,Subobturado
I,7,Lingual,ninguna,2.21,con_tejido,Bulk,Fluida,3.5,77.27,1.47,1.8,Subobturado
I,7,Lingual,ninguna,4.95,con_tejido,Estratificacion,Bulk,1.5,111.68,0.53,5.0,Sobreobturado
I,7,Lingual,ninguna,2.47,limpia,Bulk,Con fibra de vidrio,1.0,109.4,17.9,2.65,Equiobturado
I,7,Lingual,ninguna,3.85,limpia,Estratificacion,Fluida,3.5,112.07,8.74,3.13,Subobturado
I,7,Lingual,ninguna,2.77,limpia,Bulk,Bulk,1.5,99.83,13.29,2.8,Sobreobturado
I,7,Lingual,ninguna,1.55,limpia,Estratificacion,Fluida,3.5,109.06,19.93,1.47,Subobturado
I,7,Lingual,ninguna,2.58,con_tejido,Estratificacion,Bulk,1.5,79.37,12.09,3.06,Sobreobturado
I,7,Lingual,ninguna,3.16,limpia,Bulk,Compuesta,2.0,96.66,9.74,2.19,Subobturado
I,7,Lingual,ninguna,1.76,limpia,Bulk,Fluida,3.5,108.46,14.31,1.44,Subobturado
I,7,Lingual,ninguna,3.93,limpia,Estratificacion,Fluida,3.5,98.35,7.23,4.74,Sobreobturado
I,7,Lingual,ninguna,3.44,limpia,Estratificacion,Con fibra de vidrio,1.0,91.65,16.49,3.42,Equiobturado
I,7,Lingual,ninguna,3.49,con_tejido,Bulk,Con fibra de vidrio,1.0,76.91,2.24,3.1,Subobturado
